hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,17,0.4663836658000946,0.4990940988063812,0.005944999400526285,895,539,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
0,Left,18,0.482151597738266,0.5029589533805847,0.00932688545435667,925,543,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
0,Left,19,0.4881554841995239,0.49232804775238037,0.013273408636450768,937,531,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
0,Left,20,0.48668372631073,0.4813436269760132,0.015684664249420166,934,519,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,0,0.7528471350669861,0.4167191982269287,2.6333921709920105e-07,1445,450,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,1,0.7082043886184692,0.40093183517456055,-0.0013823705958202481,1359,433,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,2,0.6743247509002686,0.4214290976524353,0.006837482564151287,1294,455,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,3,0.6531186699867249,0.4403764009475708,0.01734737493097782,1253,475,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,4,0.6373387575149536,0.4478548467159271,0.029553167521953583,1223,483,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,5,0.6789485216140747,0.5039583444595337,0.019617529585957527,1303,544,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,6,0.6503098607063293,0.5110176801681519,0.040142662823200226,1248,551,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,7,0.6381034255027771,0.5033726692199707,0.05396733433008194,1225,543,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,8,0.6315773725509644,0.4921303689479828,0.06285305321216583,1212,531,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,9,0.6983906030654907,0.5172077417373657,0.028890134766697884,1340,558,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,10,0.6707070469856262,0.5086755752563477,0.054024890065193176,1287,549,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,11,0.6583645343780518,0.48903506994247437,0.0670158788561821,1264,528,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,12,0.6508671641349792,0.4717540442943573,0.07469405233860016,1249,509,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,13,0.7163589000701904,0.515291154384613,0.038144614547491074,1375,556,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,14,0.6910662055015564,0.508110761642456,0.058732256293296814,1326,548,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,15,0.6772535443305969,0.4911608099937439,0.06756296753883362,1300,530,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,16,0.6701042056083679,0.47099393606185913,0.07192015647888184,1286,508,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,17,0.729737401008606,0.5041324496269226,0.04682426154613495,1401,544,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,18,0.7073963284492493,0.5020307898521423,0.06150056794285774,1358,542,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,19,0.6943825483322144,0.4878278374671936,0.0688878744840622,1333,526,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
1,Right,20,0.6875454783439636,0.4706558287143707,0.07451159507036209,1320,508,artificial_jewellery,video_20260404_114752,frame_000000.jpg,000000
0,Left,0,0.4638534188270569,0.32524076104164124,-1.7482869907325949e-07,890,351,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,1,0.4967041015625,0.31886351108551025,-0.005812511779367924,953,344,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,2,0.5217912793159485,0.34524789452552795,-0.006009135860949755,1001,372,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,3,0.5381117463111877,0.3745478689670563,-0.004482882563024759,1033,404,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,4,0.549545407295227,0.387572705745697,-0.0015481403097510338,1055,418,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,5,0.5108457803726196,0.4237102270126343,-0.0028932068962603807,980,457,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,6,0.5287075042724609,0.44781386852264404,0.0008934563957154751,1015,483,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,7,0.5346989631652832,0.4280872941017151,0.0036862927954643965,1026,462,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,8,0.5317385196685791,0.40701422095298767,0.0054573481902480125,1020,439,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,9,0.4915379583835602,0.43282854557037354,0.0011576765682548285,943,467,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,10,0.5104580521583557,0.43843111395835876,0.00840600486844778,980,473,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,11,0.5158408880233765,0.4191531538963318,0.011434261687099934,990,452,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,12,0.5129017233848572,0.4050714373588562,0.011620314791798592,984,437,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,13,0.4751368761062622,0.42796555161476135,0.005200158804655075,912,462,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,14,0.4935523271560669,0.43457356095314026,0.01008650753647089,947,469,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,15,0.49935421347618103,0.4190301299095154,0.012088042683899403,958,452,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,16,0.4971199035644531,0.40415915846824646,0.011791075579822063,954,436,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,17,0.4622870683670044,0.4176754057407379,0.009022872895002365,887,451,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,18,0.47904545068740845,0.42287591099739075,0.011898866854608059,919,456,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,19,0.4850344657897949,0.41309142112731934,0.014639086090028286,931,446,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,20,0.4837440252304077,0.4018683135509491,0.016310011968016624,928,434,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,0,0.746941089630127,0.33592844009399414,2.51771211878804e-07,1434,362,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,1,0.7033431529998779,0.3209749758243561,-0.002447298262268305,1350,346,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,2,0.6691818237304688,0.3419424295425415,0.004681444261223078,1284,369,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,3,0.6487691402435303,0.36107316613197327,0.0141426557675004,1245,389,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,4,0.631056547164917,0.36785760521888733,0.024677207693457603,1211,397,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,5,0.6743945479393005,0.4258783459663391,0.01761980913579464,1294,459,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,6,0.6457302570343018,0.43027469515800476,0.037639912217855453,1239,464,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,7,0.6325193643569946,0.4242030680179596,0.04966127127408981,1214,458,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,8,0.6243345737457275,0.4142264723777771,0.056446623057127,1198,447,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,9,0.693626344203949,0.4380122125148773,0.026599960401654243,1331,473,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,10,0.665966808795929,0.42680561542510986,0.050816964358091354,1278,460,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,11,0.6544881463050842,0.40395528078079224,0.06070735305547714,1256,436,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,12,0.6472971439361572,0.38386261463165283,0.06501758098602295,1242,414,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,13,0.7112118005752563,0.4354153573513031,0.03569206967949867,1365,470,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,14,0.6859558820724487,0.4252345561981201,0.0550687350332737,1317,459,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,15,0.6722396612167358,0.4073098599910736,0.05960800126194954,1290,439,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,16,0.6647334098815918,0.38564708828926086,0.0597967728972435,1276,416,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,17,0.723662257194519,0.42407360672950745,0.04429258778691292,1389,457,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,18,0.7016568183898926,0.4201376736164093,0.05677684396505356,1347,453,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,19,0.6885758638381958,0.40312910079956055,0.06074703112244606,1322,435,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
1,Right,20,0.6810823082923889,0.38456010818481445,0.06296081095933914,1307,415,artificial_jewellery,video_20260404_114752,frame_000030.jpg,000030
0,Left,0,0.45873120427131653,0.32649314403533936,-2.1746420486579154e-07,880,352,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,1,0.4927336573600769,0.3212231695652008,-0.00414118729531765,946,346,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,2,0.5180838108062744,0.35064011812210083,-0.003733189543709159,994,378,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,3,0.5338962078094482,0.38014698028564453,-0.002263267058879137,1025,410,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,4,0.5457707047462463,0.3902806341648102,9.364195284433663e-05,1047,421,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,5,0.5067878365516663,0.42809396982192993,-0.0013833916746079922,973,462,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,6,0.5246652960777283,0.45042532682418823,0.0010717596160247922,1007,486,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,7,0.5315311551094055,0.4321814775466919,0.002050011418759823,1020,466,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,8,0.5298030972480774,0.4127390384674072,0.002484290860593319,1017,445,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,9,0.4865987002849579,0.4376692771911621,0.0009363176650367677,934,472,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,10,0.505419909954071,0.44142112135887146,0.006647086702287197,970,476,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,11,0.5116166472434998,0.4223299026489258,0.008300913497805595,982,456,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,12,0.509592592716217,0.40690597891807556,0.0075947898440063,978,439,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,13,0.46887150406837463,0.4328991770744324,0.0032707371283322573,900,467,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,14,0.48780879378318787,0.43739041686058044,0.00653695547953248,936,472,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,15,0.49409446120262146,0.42177408933639526,0.007903155870735645,948,455,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,16,0.492190957069397,0.40612316131591797,0.007349780760705471,945,438,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,17,0.4549506902694702,0.4224869906902313,0.005515106022357941,873,456,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,18,0.4723049998283386,0.42663297057151794,0.007125836331397295,906,460,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,19,0.478292316198349,0.4160812199115753,0.009941044263541698,918,449,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,20,0.47695428133010864,0.40423980355262756,0.011833827011287212,915,436,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,0,0.7391753196716309,0.3491598069667816,3.0673430728711537e-07,1419,377,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,1,0.6992451548576355,0.327006459236145,-0.0019646910950541496,1342,353,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,2,0.6660420894622803,0.3468468487262726,0.0038681996520608664,1278,374,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,3,0.6465694904327393,0.36603063344955444,0.011687385849654675,1241,395,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,4,0.6283007860183716,0.37525075674057007,0.02058468945324421,1206,405,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,5,0.66865473985672,0.4274488687515259,0.014142616651952267,1283,461,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,6,0.643089771270752,0.43610483407974243,0.031850993633270264,1234,470,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,7,0.6300578713417053,0.43168970942497253,0.043511196970939636,1209,466,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,8,0.6214227676391602,0.4222734570503235,0.050538357347249985,1193,456,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,9,0.687738835811615,0.4450220763683319,0.021525505930185318,1320,480,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,10,0.6621609926223755,0.440767377614975,0.04422948509454727,1271,476,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,11,0.6504056453704834,0.42586085200309753,0.05528486147522926,1248,459,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,12,0.6418738961219788,0.4124327301979065,0.06077542528510094,1232,445,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,13,0.7052850723266602,0.446245938539505,0.02887282334268093,1354,481,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,14,0.6813210844993591,0.44071364402770996,0.04671381041407585,1308,475,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,15,0.668577253818512,0.4268186688423157,0.05286391079425812,1283,460,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,16,0.6612478494644165,0.4098774492740631,0.054642077535390854,1269,442,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,17,0.7182945609092712,0.43670713901519775,0.0357203483581543,1379,471,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,18,0.6961725950241089,0.43559449911117554,0.04826413094997406,1336,470,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,19,0.6845836043357849,0.4210578501224518,0.054025799036026,1314,454,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
1,Right,20,0.6781784296035767,0.40539246797561646,0.05761761963367462,1302,437,artificial_jewellery,video_20260404_114752,frame_000090.jpg,000090
0,Left,0,0.4561414122581482,0.34498757123947144,-2.2942751343180134e-07,875,372,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,1,0.4907744824886322,0.34290415048599243,-0.003286191029474139,942,370,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,2,0.5156566500663757,0.3708515763282776,-0.00360074732452631,990,400,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,3,0.5314420461654663,0.4008494019508362,-0.0030304593965411186,1020,432,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,4,0.541733980178833,0.4148626923561096,-0.0013608008157461882,1040,448,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,5,0.5048552751541138,0.44873934984207153,-0.002988093998283148,969,484,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,6,0.5218504071235657,0.4737573564052582,-0.0008144567837007344,1001,511,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,7,0.528740644454956,0.45747944712638855,0.0009759571403264999,1015,494,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,8,0.5277042388916016,0.4372701346874237,0.002107691951096058,1013,472,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,9,0.48455551266670227,0.4594014286994934,-0.0014576151734218001,930,496,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,10,0.5029244422912598,0.4636199176311493,0.003608564380556345,965,500,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,11,0.5089125633239746,0.4452298879623413,0.005755803547799587,977,480,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,12,0.5070929527282715,0.42907464504241943,0.0055218166671693325,973,463,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,13,0.4665602743625641,0.456037700176239,0.0003357129171490669,895,492,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,14,0.48545944690704346,0.46142780780792236,0.0035321833565831184,932,498,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,15,0.4919561445713043,0.446393221616745,0.005871916189789772,944,482,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,16,0.4906848669052124,0.42971721291542053,0.0059783728793263435,942,464,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,17,0.4521781802177429,0.4460694491863251,0.0020652669481933117,868,481,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,18,0.46906715631484985,0.4506802260875702,0.003858403069898486,900,486,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,19,0.4754756987094879,0.4412699043750763,0.00722966343164444,912,476,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,20,0.4748293459415436,0.4287390410900116,0.009613871574401855,911,463,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,0,0.7348210215568542,0.37122058868408203,3.528947161157703e-07,1410,400,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,1,0.692766010761261,0.34980514645576477,-0.0018981070024892688,1330,377,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,2,0.6596555709838867,0.3700924813747406,0.0054770577698946,1266,399,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,3,0.6390253305435181,0.38789620995521545,0.014854934997856617,1226,418,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,4,0.622650146484375,0.3937496542930603,0.025755496695637703,1195,425,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,5,0.6628086566925049,0.4523494243621826,0.01946903020143509,1272,488,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,6,0.6356362104415894,0.4584769010543823,0.04079224169254303,1220,495,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,7,0.6237282156944275,0.45188194513320923,0.056122053414583206,1197,488,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,8,0.61717289686203,0.4406319558620453,0.06628310680389404,1184,475,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,9,0.6817703247070312,0.4674997925758362,0.02888726443052292,1308,504,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,10,0.655707061290741,0.4613982141017914,0.05475623905658722,1258,498,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,11,0.6430270671844482,0.4444447457790375,0.07017186284065247,1234,480,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,12,0.6341437101364136,0.4285660982131958,0.08021122962236404,1217,462,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,13,0.6992205381393433,0.4667961597442627,0.038041774183511734,1342,504,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,14,0.675528883934021,0.46055182814598083,0.059724222868680954,1297,497,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,15,0.6615489721298218,0.44658994674682617,0.07016219943761826,1270,482,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,16,0.6540663838386536,0.43106773495674133,0.07595738023519516,1255,465,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,17,0.7124649286270142,0.4565189480781555,0.04642447829246521,1367,493,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,18,0.6909748911857605,0.45321157574653625,0.06328774988651276,1326,489,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,19,0.6784710884094238,0.4406203329563141,0.07172936946153641,1302,475,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
1,Right,20,0.6727785468101501,0.4254983365535736,0.07797973603010178,1291,459,artificial_jewellery,video_20260404_114752,frame_000120.jpg,000120
0,Left,0,0.4455704987049103,0.3393949866294861,-1.8728610484686214e-07,855,366,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,1,0.478433758020401,0.3320188522338867,-0.003396240994334221,918,358,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,2,0.5029208064079285,0.3605002164840698,-0.001982093323022127,965,389,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,3,0.5179375410079956,0.3907719850540161,0.0003531576949171722,994,422,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,4,0.5296126008033752,0.4020172953605652,0.0038446334656327963,1016,434,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,5,0.491936057806015,0.4364210367202759,0.0021708032581955194,944,471,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,6,0.5086706876754761,0.463397741317749,0.0057025873102247715,976,500,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,7,0.5143330693244934,0.4473210275173187,0.007699370384216309,987,483,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,8,0.5116724967956543,0.427785187959671,0.009123170748353004,982,462,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,9,0.4730066657066345,0.4461131691932678,0.004829454235732555,908,481,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,10,0.4906180202960968,0.4520709216594696,0.012296785600483418,941,488,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,11,0.49550849199295044,0.43415674567222595,0.01499080564826727,951,468,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,12,0.4931095838546753,0.4209860861301422,0.01512888167053461,946,454,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,13,0.4567112326622009,0.4423638880252838,0.007222068030387163,876,477,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,14,0.4738374650478363,0.4474392533302307,0.012317301705479622,909,483,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,15,0.4792148470878601,0.43296515941619873,0.014056392014026642,920,467,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,16,0.47772881388664246,0.41937538981437683,0.013641533441841602,917,452,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,17,0.4435949921607971,0.43311429023742676,0.009446704760193825,851,467,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,18,0.4594051241874695,0.4356817603111267,0.013014170341193676,882,470,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,19,0.4645612835884094,0.4259566068649292,0.015975018963217735,891,460,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,20,0.46332937479019165,0.4151160717010498,0.017747092992067337,889,448,artificial_jewellery,video_20260404_114752,frame_000150.jpg,000150
0,Left,0,0.44466346502304077,0.3260367214679718,-2.1706885888761462e-07,853,352,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,1,0.4782017171382904,0.31779372692108154,-0.003524472238495946,918,343,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,2,0.5022975206375122,0.3453303277492523,-0.0035109641030430794,964,372,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,3,0.5175613760948181,0.3767213225364685,-0.002481348579749465,993,406,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,4,0.5297472476959229,0.39021748304367065,-0.000421610166085884,1017,421,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,5,0.49317213892936707,0.4265017807483673,-0.0017508111195638776,946,460,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,6,0.5103062987327576,0.45171982049942017,0.0007226697052828968,979,487,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,7,0.5157666206359863,0.4334600567817688,0.002307723043486476,990,468,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
0,Left,8,0.5129079222679138,0.4141784906387329,0.003358446527272463,984,447,artificial_jewellery,video_20260404_114752,frame_000180.jpg,000180
