label,class_id,confidence,x1,y1,x2,y2,domain,video_stem,frame_file,frame_id,source
small_object_proposal,-1,1.0,87.0,946.0,118.0,1072.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,98.0,473.0,181.0,520.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1436.0,940.0,1489.0,1012.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,93.0,394.0,164.0,445.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,738.0,329.0,807.0,376.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1648.0,78.0,1763.0,105.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1407.0,709.0,1459.0,768.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,679.0,632.0,742.0,680.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1835.0,122.0,1891.0,173.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,215.0,55.0,284.0,91.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,946.0,474.0,985.0,533.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,430.0,683.0,470.0,735.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,557.0,923.0,604.0,962.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1396.0,839.0,1454.0,870.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,235.0,7.0,272.0,53.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,22.0,587.0,64.0,627.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1380.0,729.0,1415.0,776.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1790.0,143.0,1838.0,176.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,11.0,973.0,56.0,1007.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1696.0,363.0,1737.0,398.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,675.0,422.0,689.0,523.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,732.0,545.0,777.0,572.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,1880.0,273.0,1917.0,305.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,312.0,795.0,367.0,816.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
small_object_proposal,-1,1.0,755.0,520.0,800.0,544.0,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060,heuristic
person,0,0.7259991765022278,0.356689453125,351.73333740234375,744.347412109375,1066.0599365234375,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,yolo
person,0,0.2852684259414673,727.4029541015625,365.5031433105469,1390.2249755859375,1034.979736328125,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,yolo
small_object_proposal,-1,1.0,705.0,269.0,786.0,330.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,568.0,559.0,635.0,631.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1420.0,863.0,1480.0,943.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,729.0,377.0,787.0,448.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,618.0,333.0,654.0,446.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,687.0,456.0,762.0,503.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,900.0,560.0,966.0,609.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,546.0,847.0,595.0,912.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1787.0,822.0,1837.0,883.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1775.0,38.0,1834.0,87.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1669.0,293.0,1729.0,338.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,405.0,596.0,450.0,653.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,807.0,381.0,841.0,456.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,183.0,413.0,225.0,464.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1714.0,60.0,1773.0,89.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,581.0,959.0,618.0,1005.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1834.0,59.0,1869.0,107.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,470.0,1034.0,555.0,1052.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1864.0,379.0,1915.0,408.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,78.0,907.0,102.0,968.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,15.0,110.0,53.0,143.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,16.0,63.0,81.0,82.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1102.0,550.0,1133.0,586.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1782.0,107.0,1835.0,126.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1252.0,904.0,1274.0,946.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,86.0,427.0,120.0,452.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,724.0,431.0,755.0,454.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,76.0,455.0,128.0,467.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,1791.0,297.0,1813.0,325.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
small_object_proposal,-1,1.0,596.0,624.0,614.0,657.0,artificial_jewellery,video_20260405_105612_edit,frame_000090.jpg,000090,heuristic
person,0,0.5479846596717834,2.2068328857421875,283.3309020996094,715.1092529296875,1065.3031005859375,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,yolo
couch,57,0.3063880503177643,267.46453857421875,79.6812744140625,1910.9249267578125,1076.19873046875,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,yolo
bed,59,0.2930295765399933,5.115234375,5.193603515625,1856.28662109375,1069.8238525390625,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,yolo
small_object_proposal,-1,1.0,1086.0,529.0,1154.0,601.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1414.0,841.0,1471.0,916.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,48.0,881.0,82.0,1001.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,667.0,431.0,746.0,474.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1672.0,247.0,1732.0,301.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,146.0,377.0,190.0,436.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,698.0,235.0,758.0,276.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,584.0,552.0,617.0,625.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1278.0,1043.0,1347.0,1075.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,814.0,313.0,832.0,413.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1787.0,257.0,1827.0,302.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,459.0,1018.0,544.0,1037.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,393.0,954.0,439.0,981.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,594.0,377.0,622.0,420.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1380.0,747.0,1430.0,771.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,51.0,399.0,89.0,426.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,342.0,534.0,369.0,571.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,563.0,607.0,592.0,640.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,343.0,2.0,374.0,31.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1651.0,212.0,1677.0,246.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,373.0,614.0,398.0,645.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,690.0,415.0,721.0,440.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,102.0,463.0,139.0,483.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,553.0,829.0,577.0,859.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,49.0,297.0,79.0,320.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,680.0,398.0,699.0,431.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,47.0,427.0,99.0,439.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,613.0,308.0,622.0,376.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,331.0,112.0,354.0,138.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
small_object_proposal,-1,1.0,1588.0,163.0,1630.0,177.0,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120,heuristic
person,0,0.6202719211578369,1.9728240966796875,257.416259765625,669.517333984375,1065.139892578125,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,yolo
bed,59,0.25259479880332947,2.51019287109375,19.08856201171875,1694.8436279296875,1072.5960693359375,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,yolo
small_object_proposal,-1,1.0,1407.0,826.0,1467.0,905.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1081.0,533.0,1146.0,596.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,838.0,539.0,916.0,588.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,762.0,305.0,807.0,387.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1675.0,230.0,1734.0,282.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,758.0,502.0,812.0,551.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1709.0,29.0,1755.0,84.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,38.0,959.0,88.0,1006.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,13.0,358.0,76.0,394.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1776.0,4.0,1812.0,63.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,365.0,563.0,411.0,607.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,759.0,254.0,796.0,307.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,539.0,191.0,592.0,226.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,540.0,821.0,575.0,866.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1852.0,697.0,1913.0,722.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,440.0,1007.0,518.0,1026.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,121.0,370.0,154.0,413.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,420.0,526.0,450.0,573.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,54.0,986.0,93.0,1021.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1806.0,43.0,1851.0,73.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,13.0,423.0,58.0,452.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,579.0,832.0,603.0,883.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1095.0,515.0,1128.0,552.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,17.0,374.0,58.0,401.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,66.0,439.0,112.0,461.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,587.0,188.0,623.0,216.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,8.0,401.0,68.0,417.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,364.0,614.0,390.0,646.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,78.0,382.0,115.0,404.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
small_object_proposal,-1,1.0,1781.0,1018.0,1811.0,1045.0,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210,heuristic
person,0,0.635286808013916,1.532958984375,242.44775390625,704.6232299804688,1065.889892578125,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,yolo
person,0,0.46119117736816406,703.0431518554688,254.14617919921875,1411.3734130859375,1063.2452392578125,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,yolo
bed,59,0.3235533535480499,2.32196044921875,35.217315673828125,1790.3563232421875,1073.18017578125,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,yolo
small_object_proposal,-1,1.0,69.0,431.0,153.0,485.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1421.0,813.0,1477.0,889.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,552.0,265.0,586.0,387.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,999.0,587.0,1043.0,674.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,8.0,368.0,74.0,419.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,790.0,265.0,820.0,374.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,638.0,287.0,682.0,337.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,21.0,361.0,82.0,396.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,540.0,816.0,582.0,862.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,621.0,432.0,658.0,483.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,57.0,469.0,146.0,490.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,466.0,1004.0,539.0,1026.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,127.0,372.0,161.0,414.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1388.0,720.0,1440.0,747.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,66.0,221.0,101.0,261.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,81.0,986.0,109.0,1030.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,593.0,826.0,615.0,878.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,567.0,241.0,576.0,356.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,542.0,185.0,576.0,215.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,654.0,344.0,688.0,373.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1699.0,241.0,1745.0,260.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1798.0,999.0,1830.0,1024.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,86.0,383.0,123.0,403.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1397.0,129.0,1438.0,147.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,1703.0,215.0,1729.0,243.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,624.0,179.0,662.0,198.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
small_object_proposal,-1,1.0,375.0,564.0,408.0,585.0,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240,heuristic
