hand_id,handedness,object_label,object_source,object_conf,x1,y1,x2,y2,fingertips_inside,min_tip_dist_px,domain,video_stem,frame_id
1,Left,small_object_proposal,heuristic,1.0,1140.0,156.0,1177.0,188.0,0,21.540659228538015,artificial_jewellery,video_20260404_121005,720
1,Left,small_object_proposal,heuristic,1.0,1133.0,206.0,1162.0,229.0,0,23.0,artificial_jewellery,video_20260404_121005,720
0,Right,person,yolo,0.7388777136802673,8.89361572265625,0.0,1900.4176025390625,1062.7847900390625,5,0.0,artificial_jewellery,video_20260404_121005,780
0,Right,person,yolo,0.7288864850997925,16.1070556640625,0.0,1909.63916015625,1067.483642578125,5,0.0,artificial_jewellery,video_20260404_121005,810
0,Right,small_object_proposal,heuristic,1.0,1059.0,61.0,1125.0,109.0,1,0.0,artificial_jewellery,video_20260404_121005,810
0,Right,small_object_proposal,heuristic,1.0,1046.0,111.0,1076.0,178.0,0,4.0,artificial_jewellery,video_20260404_121005,810
0,Right,person,yolo,0.7647022008895874,353.73797607421875,0.0,1914.8009033203125,1063.792236328125,5,0.0,artificial_jewellery,video_20260404_121005,870
0,Right,bed,yolo,0.446940004825592,4.49725341796875,4.4241943359375,1885.119873046875,1064.585693359375,5,0.0,artificial_jewellery,video_20260404_121005,870
0,Right,cell phone,yolo,0.3357809782028198,877.3167114257812,24.811500549316406,1317.248046875,216.00894165039065,5,0.0,artificial_jewellery,video_20260404_121005,870
0,Right,small_object_proposal,heuristic,1.0,968.0,44.0,1056.0,79.0,0,12.649110640673518,artificial_jewellery,video_20260404_121005,870
0,Right,small_object_proposal,heuristic,1.0,1024.0,105.0,1054.0,155.0,1,0.0,artificial_jewellery,video_20260404_121005,870
0,Right,person,yolo,0.7541301250457764,354.744140625,0.0,1909.2626953125,1064.8480224609375,5,0.0,artificial_jewellery,video_20260404_121005,930
0,Right,bed,yolo,0.2986074090003967,4.95904541015625,6.170013427734375,1878.69482421875,1058.475830078125,5,0.0,artificial_jewellery,video_20260404_121005,930
0,Right,cell phone,yolo,0.2935822904109955,971.7030029296876,49.0997314453125,1170.099609375,159.8833465576172,1,0.0,artificial_jewellery,video_20260404_121005,930
0,Right,small_object_proposal,heuristic,1.0,974.0,28.0,1021.0,60.0,0,6.082762530298219,artificial_jewellery,video_20260404_121005,930
0,Right,person,yolo,0.6953598856925964,324.44549560546875,0.0,1893.461181640625,1065.5487060546875,5,0.0,artificial_jewellery,video_20260404_121005,960
0,Right,small_object_proposal,heuristic,1.0,982.0,178.0,1035.0,243.0,1,0.0,artificial_jewellery,video_20260404_121005,960
0,Left,person,yolo,0.6785327196121216,240.71026611328125,2.2880859375,1857.0889892578125,1059.499267578125,5,0.0,artificial_jewellery,video_20260404_121005,1080
0,Left,small_object_proposal,heuristic,1.0,1434.0,253.0,1472.0,345.0,0,12.529964086141668,artificial_jewellery,video_20260404_121005,1080
0,Left,small_object_proposal,heuristic,1.0,1401.0,172.0,1438.0,225.0,0,22.0,artificial_jewellery,video_20260404_121005,1080
0,Right,person,yolo,0.7749687433242798,358.8262939453125,23.45782470703125,1903.149169921875,1055.4498291015625,5,0.0,artificial_jewellery,video_20260404_121005,1140
0,Right,person,yolo,0.8409285545349121,425.2119445800781,0.0,1890.779296875,1061.1478271484375,4,0.0,artificial_jewellery,video_20260404_121005,1500
0,Right,bed,yolo,0.4877147674560547,3.81829833984375,3.54638671875,1908.3240966796875,1056.3446044921875,4,0.0,artificial_jewellery,video_20260404_121005,1500
0,Right,person,yolo,0.7160988450050354,402.8606262207031,0.0,1909.796630859375,1057.237060546875,5,0.0,artificial_jewellery,video_20260404_121005,1740
0,Right,person,yolo,0.81582111120224,323.27618408203125,0.0,1909.259033203125,1065.0184326171875,5,0.0,artificial_jewellery,video_20260404_121005,1890
0,Right,cell phone,yolo,0.3795566856861114,1340.7623291015625,0.0,1397.841796875,208.42034912109375,0,1.57965087890625,artificial_jewellery,video_20260404_121005,1890
0,Right,small_object_proposal,heuristic,1.0,1227.0,154.0,1273.0,246.0,0,12.0,artificial_jewellery,video_20260404_121005,1890
0,Right,small_object_proposal,heuristic,1.0,1314.0,24.0,1350.0,137.0,0,24.0,artificial_jewellery,video_20260404_121005,1890
0,Right,person,yolo,0.8310925960540771,272.30877685546875,0.0,1905.4866943359375,1062.9134521484375,5,0.0,artificial_jewellery,video_20260404_121005,2370
0,Right,person,yolo,0.7949117422103882,299.92218017578125,0.0,1909.928466796875,1062.2958984375,5,0.0,artificial_jewellery,video_20260404_121005,2430
0,Right,bed,yolo,0.607529878616333,2.66070556640625,1.5703125,1899.4698486328125,1064.93017578125,5,0.0,artificial_jewellery,video_20260404_121005,2430
0,Right,cell phone,yolo,0.3988968133926391,861.4088745117188,0.0,1321.908447265625,239.8337860107422,5,0.0,artificial_jewellery,video_20260404_121005,2430
0,Right,small_object_proposal,heuristic,1.0,1091.0,76.0,1117.0,147.0,1,0.0,artificial_jewellery,video_20260404_121005,2430
0,Right,person,yolo,0.7219130396842957,353.8568115234375,0.71044921875,1918.4747314453125,1063.3619384765625,0,10.71044921875,artificial_jewellery,video_20260404_121005,2580
